id,visitors
air_6d64dba2edd4fc0c_2017-05-05,10.0859
air_6d64dba2edd4fc0c_2017-05-06,7.2931
air_6d64dba2edd4fc0c_2017-05-07,8.1930
air_6d64dba2edd4fc0c_2017-05-08,6.1101
air_6d64dba2edd4fc0c_2017-05-09,5.6216
air_6d64dba2edd4fc0c_2017-05-10,5.9395
air_6d64dba2edd4fc0c_2017-05-11,9.2701
air_6d64dba2edd4fc0c_2017-05-12,7.1078
air_6d64dba2edd4fc0c_2017-05-13,7.2931
air_6d64dba2edd4fc0c_2017-05-14,8.1930
air_6d64dba2edd4fc0c_2017-05-15,6.1101
air_6d64dba2edd4fc0c_2017-05-16,5.6216
air_6d64dba2edd4fc0c_2017-05-17,5.9395
air_6d64dba2edd4fc0c_2017-05-18,9.2701
air_6d64dba2edd4fc0c_2017-05-19,7.1078
air_6d64dba2edd4fc0c_2017-05-20,7.2931
air_6d64dba2edd4fc0c_2017-05-21,8.1930
air_6d64dba2edd4fc0c_2017-05-22,6.1101
air_6d64dba2edd4fc0c_2017-05-23,5.6216
air_6d64dba2edd4fc0c_2017-05-24,5.9395
air_6d64dba2edd4fc0c_2017-05-25,9.2701
air_6d64dba2edd4fc0c_2017-05-26,7.1078
air_6d64dba2edd4fc0c_2017-05-27,7.2931
air_6d64dba2edd4fc0c_2017-05-28,8.1930
air_6d64dba2edd4fc0c_2017-05-29,6.1101
air_6d64dba2edd4fc0c_2017-05-30,5.6216
air_6d64dba2edd4fc0c_2017-05-31,5.9395
air_6d65542aa43b598b_2017-04-23,29.8045
air_6d65542aa43b598b_2017-04-24,30.4672
air_6d65542aa43b598b_2017-04-25,22.8571
air_6d65542aa43b598b_2017-04-26,23.8116
air_6d65542aa43b598b_2017-04-27,19.0995
air_6d65542aa43b598b_2017-04-28,23.2794
air_6d65542aa43b598b_2017-04-29,33.4849
air_6d65542aa43b598b_2017-04-30,28.6045
air_6d65542aa43b598b_2017-05-01,30.4672
air_6d65542aa43b598b_2017-05-02,20.8571
air_6d65542aa43b598b_2017-05-03,26.2041
air_6d65542aa43b598b_2017-05-04,27.3320
air_6d65542aa43b598b_2017-05-05,34.8869
air_6d65542aa43b598b_2017-05-06,34.6849
air_6d65542aa43b598b_2017-05-07,27.8045
air_6d65542aa43b598b_2017-05-08,30.4672
air_6d65542aa43b598b_2017-05-09,20.8571
air_6d65542aa43b598b_2017-05-10,24.4116
air_6d65542aa43b598b_2017-05-11,19.0995
air_6d65542aa43b598b_2017-05-12,21.8794
air_6d65542aa43b598b_2017-05-13,32.4849
air_6d65542aa43b598b_2017-05-14,28.6045
air_6d65542aa43b598b_2017-05-15,30.4672
air_6d65542aa43b598b_2017-05-16,21.2571
air_6d65542aa43b598b_2017-05-17,23.0116
air_6d65542aa43b598b_2017-05-18,19.0995
air_6d65542aa43b598b_2017-05-19,21.8794
air_6d65542aa43b598b_2017-05-20,31.6849
air_6d65542aa43b598b_2017-05-21,27.8045
air_6d65542aa43b598b_2017-05-22,30.4672
air_6d65542aa43b598b_2017-05-23,20.8571
air_6d65542aa43b598b_2017-05-24,23.0116
air_6d65542aa43b598b_2017-05-25,19.0995
air_6d65542aa43b598b_2017-05-26,21.8794
air_6d65542aa43b598b_2017-05-27,31.6849
air_6d65542aa43b598b_2017-05-28,27.8045
air_6d65542aa43b598b_2017-05-29,30.4672
air_6d65542aa43b598b_2017-05-30,20.8571
air_6d65542aa43b598b_2017-05-31,23.0116
air_6d65dd11d96e00fb_2017-04-23,2.9999
air_6d65dd11d96e00fb_2017-04-24,1.0000
air_6d65dd11d96e00fb_2017-04-25,3.7226
air_6d65dd11d96e00fb_2017-04-26,4.3519
air_6d65dd11d96e00fb_2017-04-27,5.4183
air_6d65dd11d96e00fb_2017-04-28,3.9795
air_6d65dd11d96e00fb_2017-04-29,6.4694
air_6d65dd11d96e00fb_2017-04-30,2.9999
air_6d65dd11d96e00fb_2017-05-01,1.0000
air_6d65dd11d96e00fb_2017-05-02,3.7226
air_6d65dd11d96e00fb_2017-05-03,39.0000
air_6d65dd11d96e00fb_2017-05-04,4.6019
air_6d65dd11d96e00fb_2017-05-05,3.0015
air_6d65dd11d96e00fb_2017-05-06,6.4694
air_6d65dd11d96e00fb_2017-05-07,2.9999
air_6d65dd11d96e00fb_2017-05-08,1.0000
air_6d65dd11d96e00fb_2017-05-09,3.7226
air_6d65dd11d96e00fb_2017-05-10,4.3519
air_6d65dd11d96e00fb_2017-05-11,5.4183
air_6d65dd11d96e00fb_2017-05-12,3.9795
air_6d65dd11d96e00fb_2017-05-13,6.4694
air_6d65dd11d96e00fb_2017-05-14,2.9999
air_6d65dd11d96e00fb_2017-05-15,1.0000
air_6d65dd11d96e00fb_2017-05-16,3.7226
air_6d65dd11d96e00fb_2017-05-17,4.3519
air_6d65dd11d96e00fb_2017-05-18,5.4183
air_6d65dd11d96e00fb_2017-05-19,3.9795
air_6d65dd11d96e00fb_2017-05-20,6.4694
air_6d65dd11d96e00fb_2017-05-21,2.9999
air_6d65dd11d96e00fb_2017-05-22,1.0000
air_6d65dd11d96e00fb_2017-05-23,3.7226
air_6d65dd11d96e00fb_2017-05-24,4.3519
air_6d65dd11d96e00fb_2017-05-25,5.4183
air_6d65dd11d96e00fb_2017-05-26,3.9795
air_6d65dd11d96e00fb_2017-05-27,6.4694
air_6d65dd11d96e00fb_2017-05-28,2.9999
air_6d65dd11d96e00fb_2017-05-29,1.0000
air_6d65dd11d96e00fb_2017-05-30,3.7226
air_6d65dd11d96e00fb_2017-05-31,4.3519
air_6e06824d0934dd81_2017-04-23,25.2038
air_6e06824d0934dd81_2017-04-24,23.2518
air_6e06824d0934dd81_2017-04-25,18.5728
air_6e06824d0934dd81_2017-04-26,20.6939
air_6e06824d0934dd81_2017-04-27,17.6884
air_6e06824d0934dd81_2017-04-28,16.8454
air_6e06824d0934dd81_2017-04-29,26.1526
air_6e06824d0934dd81_2017-04-30,25.2038
air_6e06824d0934dd81_2017-05-01,23.2518
air_6e06824d0934dd81_2017-05-02,18.5728
air_6e06824d0934dd81_2017-05-03,31.9877
air_6e06824d0934dd81_2017-05-04,25.9702
air_6e06824d0934dd81_2017-05-05,37.0000
air_6e06824d0934dd81_2017-05-06,26.1526
air_6e06824d0934dd81_2017-05-07,25.2038
air_6e06824d0934dd81_2017-05-08,23.2518
air_6e06824d0934dd81_2017-05-09,18.5728
air_6e06824d0934dd81_2017-05-10,20.6939
air_6e06824d0934dd81_2017-05-11,17.6884
air_6e06824d0934dd81_2017-05-12,16.8454
air_6e06824d0934dd81_2017-05-13,26.1526
air_6e06824d0934dd81_2017-05-14,25.2038
air_6e06824d0934dd81_2017-05-15,23.2518
air_6e06824d0934dd81_2017-05-16,18.5728
air_6e06824d0934dd81_2017-05-17,20.6939
air_6e06824d0934dd81_2017-05-18,17.6884
air_6e06824d0934dd81_2017-05-19,16.8454
air_6e06824d0934dd81_2017-05-20,26.1526
air_6e06824d0934dd81_2017-05-21,25.2038
air_6e06824d0934dd81_2017-05-22,23.2518
air_6e06824d0934dd81_2017-05-23,18.5728
air_6e06824d0934dd81_2017-05-24,20.6939
air_6e06824d0934dd81_2017-05-25,17.6884
air_6e06824d0934dd81_2017-05-26,16.8454
air_6e06824d0934dd81_2017-05-27,26.1526
air_6e06824d0934dd81_2017-05-28,25.2038
air_6e06824d0934dd81_2017-05-29,23.2518
air_6e06824d0934dd81_2017-05-30,18.5728
air_6e06824d0934dd81_2017-05-31,20.6939
air_6e3fd96320d24324_2017-04-23,11.1788
air_6e3fd96320d24324_2017-04-24,3.5262
air_6e3fd96320d24324_2017-04-25,5.1675
air_6e3fd96320d24324_2017-04-26,5.8264
air_6e3fd96320d24324_2017-04-27,4.7458
air_6e3fd96320d24324_2017-04-28,6.4377
air_6e3fd96320d24324_2017-04-29,9.1168
air_6e3fd96320d24324_2017-04-30,11.1788
air_6e3fd96320d24324_2017-05-01,3.5262
air_6e3fd96320d24324_2017-05-02,5.1675
air_6e3fd96320d24324_2017-05-03,17.0042
air_6e3fd96320d24324_2017-05-04,4.7744
air_6e3fd96320d24324_2017-05-05,17.9678
air_6e3fd96320d24324_2017-05-06,9.1168
air_6e3fd96320d24324_2017-05-07,11.1788
air_6e3fd96320d24324_2017-05-08,3.5262
air_6e3fd96320d24324_2017-05-09,5.1675
air_6e3fd96320d24324_2017-05-10,5.8264
air_6e3fd96320d24324_2017-05-11,4.7458
air_6e3fd96320d24324_2017-05-12,6.4377
air_6e3fd96320d24324_2017-05-13,9.1168
air_6e3fd96320d24324_2017-05-14,11.1788
air_6e3fd96320d24324_2017-05-15,3.5262
air_6e3fd96320d24324_2017-05-16,5.1675
air_6e3fd96320d24324_2017-05-17,5.8264
air_6e3fd96320d24324_2017-05-18,4.7458
air_6e3fd96320d24324_2017-05-19,6.4377
air_6e3fd96320d24324_2017-05-20,9.1168
air_6e3fd96320d24324_2017-05-21,11.1788
air_6e3fd96320d24324_2017-05-22,3.5262
air_6e3fd96320d24324_2017-05-23,5.1675
air_6e3fd96320d24324_2017-05-24,5.8264
air_6e3fd96320d24324_2017-05-25,4.7458
air_6e3fd96320d24324_2017-05-26,6.4377
air_6e3fd96320d24324_2017-05-27,9.1168
air_6e3fd96320d24324_2017-05-28,11.1788
air_6e3fd96320d24324_2017-05-29,3.5262
air_6e3fd96320d24324_2017-05-30,5.1675
air_6e3fd96320d24324_2017-05-31,5.8264
air_6e64fb5821402cd2_2017-04-23,7.1001
air_6e64fb5821402cd2_2017-04-24,6.4186
air_6e64fb5821402cd2_2017-04-25,5.3076
air_6e64fb5821402cd2_2017-04-26,7.3788
air_6e64fb5821402cd2_2017-04-27,6.9784
air_6e64fb5821402cd2_2017-04-28,5.8551
air_6e64fb5821402cd2_2017-04-29,7.8676
air_6e64fb5821402cd2_2017-04-30,7.1001
air_6e64fb5821402cd2_2017-05-01,6.4186
air_6e64fb5821402cd2_2017-05-02,5.3076
air_6e64fb5821402cd2_2017-05-03,7.3788
air_6e64fb5821402cd2_2017-05-04,3.2419
air_6e64fb5821402cd2_2017-05-05,5.8551
air_6e64fb5821402cd2_2017-05-06,7.8676
air_6e64fb5821402cd2_2017-05-07,7.1001
air_6e64fb5821402cd2_2017-05-08,6.4186
air_6e64fb5821402cd2_2017-05-09,5.3076
air_6e64fb5821402cd2_2017-05-10,7.3788
air_6e64fb5821402cd2_2017-05-11,6.9784
air_6e64fb5821402cd2_2017-05-12,5.8551
air_6e64fb5821402cd2_2017-05-13,7.8676
air_6e64fb5821402cd2_2017-05-14,7.1001
air_6e64fb5821402cd2_2017-05-15,6.4186
air_6e64fb5821402cd2_2017-05-16,5.3076
air_6e64fb5821402cd2_2017-05-17,7.3788
air_6e64fb5821402cd2_2017-05-18,6.9784
air_6e64fb5821402cd2_2017-05-19,5.8551
air_6e64fb5821402cd2_2017-05-20,7.8676
air_6e64fb5821402cd2_2017-05-21,7.1001
air_6e64fb5821402cd2_2017-05-22,6.4186
air_6e64fb5821402cd2_2017-05-23,5.3076
air_6e64fb5821402cd2_2017-05-24,7.3788
air_6e64fb5821402cd2_2017-05-25,6.9784
air_6e64fb5821402cd2_2017-05-26,5.8551
air_6e64fb5821402cd2_2017-05-27,7.8676
air_6e64fb5821402cd2_2017-05-28,7.1001
air_6e64fb5821402cd2_2017-05-29,6.4186
air_6e64fb5821402cd2_2017-05-30,5.3076
air_6e64fb5821402cd2_2017-05-31,7.3788
air_6ff5fca957798daa_2017-04-23,1.0000
air_6ff5fca957798daa_2017-04-24,6.6826
air_6ff5fca957798daa_2017-04-25,4.1784
air_6ff5fca957798daa_2017-04-26,4.5572
air_6ff5fca957798daa_2017-04-27,4.6751
air_6ff5fca957798daa_2017-04-28,7.3207
air_6ff5fca957798daa_2017-04-29,6.5262
air_6ff5fca957798daa_2017-04-30,1.0000
air_6ff5fca957798daa_2017-05-01,4.6826
air_6ff5fca957798daa_2017-05-02,3.7784
air_6ff5fca957798daa_2017-05-03,4.5572
air_6ff5fca957798daa_2017-05-04,8.3097
air_6ff5fca957798daa_2017-05-05,8.0968
air_6ff5fca957798daa_2017-05-06,6.5262
air_6ff5fca957798daa_2017-05-07,1.0000
air_6ff5fca957798daa_2017-05-08,4.6826
air_6ff5fca957798daa_2017-05-09,3.7784
air_6ff5fca957798daa_2017-05-10,4.5572
air_6ff5fca957798daa_2017-05-11,4.6751
air_6ff5fca957798daa_2017-05-12,6.7207
air_6ff5fca957798daa_2017-05-13,7.1262
air_6ff5fca957798daa_2017-05-14,1.0000
air_6ff5fca957798daa_2017-05-15,4.6826
air_6ff5fca957798daa_2017-05-16,3.7784
air_6ff5fca957798daa_2017-05-17,4.5572
air_6ff5fca957798daa_2017-05-18,4.6751
air_6ff5fca957798daa_2017-05-19,6.7207
air_6ff5fca957798daa_2017-05-20,6.5262
air_6ff5fca957798daa_2017-05-21,1.0000
air_6ff5fca957798daa_2017-05-22,4.6826
air_6ff5fca957798daa_2017-05-23,3.7784
air_6ff5fca957798daa_2017-05-24,4.5572
air_6ff5fca957798daa_2017-05-25,4.6751
air_6ff5fca957798daa_2017-05-26,6.7207
air_6ff5fca957798daa_2017-05-27,6.5262
air_6ff5fca957798daa_2017-05-28,1.0000
air_6ff5fca957798daa_2017-05-29,4.6826
air_6ff5fca957798daa_2017-05-30,3.7784
air_6ff5fca957798daa_2017-05-31,4.5572
air_707d4b6328f2c2df_2017-04-23,13.7795
air_707d4b6328f2c2df_2017-04-24,14.2033
air_707d4b6328f2c2df_2017-04-25,16.0512
air_707d4b6328f2c2df_2017-04-26,24.1719
air_707d4b6328f2c2df_2017-04-27,26.3687
air_707d4b6328f2c2df_2017-04-28,39.0208
air_707d4b6328f2c2df_2017-04-29,19.7014
air_707d4b6328f2c2df_2017-04-30,13.7795
air_707d4b6328f2c2df_2017-05-01,14.2033
air_707d4b6328f2c2df_2017-05-02,16.0512
air_707d4b6328f2c2df_2017-05-03,26.5936
air_707d4b6328f2c2df_2017-05-04,28.5933
air_707d4b6328f2c2df_2017-05-05,23.5152
air_707d4b6328f2c2df_2017-05-06,16.1014
air_707d4b6328f2c2df_2017-05-07,13.7795
air_707d4b6328f2c2df_2017-05-08,14.2033
air_707d4b6328f2c2df_2017-05-09,16.0512
air_707d4b6328f2c2df_2017-05-10,23.1719
air_707d4b6328f2c2df_2017-05-11,22.3687
air_707d4b6328f2c2df_2017-05-12,38.0208
air_707d4b6328f2c2df_2017-05-13,16.1014
air_707d4b6328f2c2df_2017-05-14,13.7795
air_707d4b6328f2c2df_2017-05-15,14.2033
air_707d4b6328f2c2df_2017-05-16,16.0512
air_707d4b6328f2c2df_2017-05-17,19.7719
air_707d4b6328f2c2df_2017-05-18,26.9687
air_707d4b6328f2c2df_2017-05-19,38.0208
air_707d4b6328f2c2df_2017-05-20,16.1014
air_707d4b6328f2c2df_2017-05-21,13.7795
air_707d4b6328f2c2df_2017-05-22,14.2033
air_707d4b6328f2c2df_2017-05-23,16.0512
air_707d4b6328f2c2df_2017-05-24,19.7719
air_707d4b6328f2c2df_2017-05-25,19.7687
air_707d4b6328f2c2df_2017-05-26,38.0208
air_707d4b6328f2c2df_2017-05-27,18.9014
air_707d4b6328f2c2df_2017-05-28,13.7795
air_707d4b6328f2c2df_2017-05-29,14.2033
air_707d4b6328f2c2df_2017-05-30,16.0512
air_707d4b6328f2c2df_2017-05-31,19.7719
air_709262d948dd0b6e_2017-04-23,18.3954
air_709262d948dd0b6e_2017-04-24,2.0000
air_709262d948dd0b6e_2017-04-25,13.0000
air_709262d948dd0b6e_2017-04-26,5.0566
air_709262d948dd0b6e_2017-04-27,5.7595
air_709262d948dd0b6e_2017-04-28,9.5145
air_709262d948dd0b6e_2017-04-29,15.0483
air_709262d948dd0b6e_2017-04-30,18.3954
air_709262d948dd0b6e_2017-05-01,2.0000
air_709262d948dd0b6e_2017-05-02,13.0000
air_709262d948dd0b6e_2017-05-03,3.0000
air_709262d948dd0b6e_2017-05-04,16.2191
air_709262d948dd0b6e_2017-05-05,12.0000
air_709262d948dd0b6e_2017-05-06,15.0483
air_709262d948dd0b6e_2017-05-07,18.3954
air_709262d948dd0b6e_2017-05-08,2.0000
air_709262d948dd0b6e_2017-05-09,13.0000
air_709262d948dd0b6e_2017-05-10,5.0566
air_709262d948dd0b6e_2017-05-11,5.7595
air_709262d948dd0b6e_2017-05-12,9.5145
air_709262d948dd0b6e_2017-05-13,15.0483
air_709262d948dd0b6e_2017-05-14,18.3954
air_709262d948dd0b6e_2017-05-15,2.0000
air_709262d948dd0b6e_2017-05-16,13.0000
air_709262d948dd0b6e_2017-05-17,5.0566
air_709262d948dd0b6e_2017-05-18,5.7595
air_709262d948dd0b6e_2017-05-19,9.5145
air_709262d948dd0b6e_2017-05-20,15.0483
air_709262d948dd0b6e_2017-05-21,18.3954
air_709262d948dd0b6e_2017-05-22,2.0000
air_709262d948dd0b6e_2017-05-23,13.0000
air_709262d948dd0b6e_2017-05-24,5.0566
air_709262d948dd0b6e_2017-05-25,5.7595
air_709262d948dd0b6e_2017-05-26,9.5145
air_709262d948dd0b6e_2017-05-27,15.0483
air_709262d948dd0b6e_2017-05-28,18.3954
air_709262d948dd0b6e_2017-05-29,2.0000
air_709262d948dd0b6e_2017-05-30,13.0000
air_709262d948dd0b6e_2017-05-31,5.0566
air_70e9e8cd55879414_2017-04-23,9.2087
air_70e9e8cd55879414_2017-04-24,2.9813
air_70e9e8cd55879414_2017-04-25,4.4788
air_70e9e8cd55879414_2017-04-26,10.6211
air_70e9e8cd55879414_2017-04-27,8.5210
air_70e9e8cd55879414_2017-04-28,8.3040
air_70e9e8cd55879414_2017-04-29,15.7767
air_70e9e8cd55879414_2017-04-30,9.2087
air_70e9e8cd55879414_2017-05-01,2.9813
air_70e9e8cd55879414_2017-05-02,4.4788
air_70e9e8cd55879414_2017-05-03,7.0000
air_70e9e8cd55879414_2017-05-04,16.5904
air_70e9e8cd55879414_2017-05-05,8.6641
air_70e9e8cd55879414_2017-05-06,15.7767
air_70e9e8cd55879414_2017-05-07,9.2087
air_70e9e8cd55879414_2017-05-08,2.9813
air_70e9e8cd55879414_2017-05-09,4.4788
air_70e9e8cd55879414_2017-05-10,10.6211
air_70e9e8cd55879414_2017-05-11,8.5210
air_70e9e8cd55879414_2017-05-12,8.3040
air_70e9e8cd55879414_2017-05-13,15.7767
air_70e9e8cd55879414_2017-05-14,9.2087
air_70e9e8cd55879414_2017-05-15,2.9813
air_70e9e8cd55879414_2017-05-16,4.4788
air_70e9e8cd55879414_2017-05-17,10.6211
air_70e9e8cd55879414_2017-05-18,8.5210
air_70e9e8cd55879414_2017-05-19,8.3040
air_70e9e8cd55879414_2017-05-20,15.7767
air_70e9e8cd55879414_2017-05-21,9.2087
air_70e9e8cd55879414_2017-05-22,2.9813
air_70e9e8cd55879414_2017-05-23,4.4788
air_70e9e8cd55879414_2017-05-24,10.6211
air_70e9e8cd55879414_2017-05-25,8.5210
air_70e9e8cd55879414_2017-05-26,8.3040
air_70e9e8cd55879414_2017-05-27,15.7767
air_70e9e8cd55879414_2017-05-28,9.2087
air_70e9e8cd55879414_2017-05-29,2.9813
air_70e9e8cd55879414_2017-05-30,4.4788
air_70e9e8cd55879414_2017-05-31,10.6211
air_70f834596eb99fee_2017-04-23,20.5997
air_70f834596eb99fee_2017-04-24,14.5493
air_70f834596eb99fee_2017-04-25,20.2304
air_70f834596eb99fee_2017-04-26,16.9105
air_70f834596eb99fee_2017-04-27,18.3794
air_70f834596eb99fee_2017-04-28,22.6325
air_70f834596eb99fee_2017-04-29,21.4167
air_70f834596eb99fee_2017-04-30,20.5997
air_70f834596eb99fee_2017-05-01,14.5493
air_70f834596eb99fee_2017-05-02,20.2304
air_70f834596eb99fee_2017-05-03,26.0000
air_70f834596eb99fee_2017-05-04,7.7213
air_70f834596eb99fee_2017-05-05,19.0000
air_70f834596eb99fee_2017-05-06,21.4167
air_70f834596eb99fee_2017-05-07,20.5997
air_70f834596eb99fee_2017-05-08,14.5493
air_70f834596eb99fee_2017-05-09,20.2304
air_70f834596eb99fee_2017-05-10,16.9105
air_70f834596eb99fee_2017-05-11,18.3794
air_70f834596eb99fee_2017-05-12,22.6325
air_70f834596eb99fee_2017-05-13,21.4167
air_70f834596eb99fee_2017-05-14,20.5997
air_70f834596eb99fee_2017-05-15,14.5493
air_70f834596eb99fee_2017-05-16,20.2304
air_70f834596eb99fee_2017-05-17,16.9105
air_70f834596eb99fee_2017-05-18,18.3794
air_70f834596eb99fee_2017-05-19,22.6325
air_70f834596eb99fee_2017-05-20,21.4167
air_70f834596eb99fee_2017-05-21,20.5997
air_70f834596eb99fee_2017-05-22,14.5493
air_70f834596eb99fee_2017-05-23,20.2304
air_70f834596eb99fee_2017-05-24,16.9105
air_70f834596eb99fee_2017-05-25,18.3794
air_70f834596eb99fee_2017-05-26,22.6325
air_70f834596eb99fee_2017-05-27,21.4167
air_70f834596eb99fee_2017-05-28,20.5997
air_70f834596eb99fee_2017-05-29,14.5493
air_70f834596eb99fee_2017-05-30,20.2304
air_70f834596eb99fee_2017-05-31,16.9105
air_710d6537cb7623df_2017-04-23,41.7323
air_710d6537cb7623df_2017-04-24,15.5680
air_710d6537cb7623df_2017-04-25,17.5342
air_710d6537cb7623df_2017-04-26,20.8491
air_710d6537cb7623df_2017-04-27,10.7624
air_710d6537cb7623df_2017-04-28,41.8757
air_710d6537cb7623df_2017-04-29,35.9137
air_710d6537cb7623df_2017-04-30,38.1323
air_710d6537cb7623df_2017-05-01,12.7680
air_710d6537cb7623df_2017-05-02,17.5342
air_710d6537cb7623df_2017-05-03,25.8000
air_710d6537cb7623df_2017-05-04,28.6338
air_710d6537cb7623df_2017-05-05,31.2000
air_710d6537cb7623df_2017-05-06,37.3137
air_710d6537cb7623df_2017-05-07,36.5323
air_710d6537cb7623df_2017-05-08,12.7680
air_710d6537cb7623df_2017-05-09,17.5342
air_710d6537cb7623df_2017-05-10,19.4491
air_710d6537cb7623df_2017-05-11,10.7624
air_710d6537cb7623df_2017-05-12,35.6757
air_710d6537cb7623df_2017-05-13,35.5137
air_710d6537cb7623df_2017-05-14,36.5323
air_710d6537cb7623df_2017-05-15,12.7680
air_710d6537cb7623df_2017-05-16,17.5342
air_710d6537cb7623df_2017-05-17,19.4491
air_710d6537cb7623df_2017-05-18,10.7624
air_710d6537cb7623df_2017-05-19,35.6757
air_710d6537cb7623df_2017-05-20,37.1137
air_710d6537cb7623df_2017-05-21,36.5323
air_710d6537cb7623df_2017-05-22,12.7680
air_710d6537cb7623df_2017-05-23,17.5342
air_710d6537cb7623df_2017-05-24,19.4491
air_710d6537cb7623df_2017-05-25,10.7624
air_710d6537cb7623df_2017-05-26,35.6757
air_710d6537cb7623df_2017-05-27,35.5137
air_710d6537cb7623df_2017-05-28,36.5323
air_710d6537cb7623df_2017-05-29,12.7680
air_710d6537cb7623df_2017-05-30,17.5342
air_710d6537cb7623df_2017-05-31,19.4491
air_712dd258f7f91b4b_2017-04-23,5.8635
air_712dd258f7f91b4b_2017-04-24,8.3003
air_712dd258f7f91b4b_2017-04-25,10.3851
air_712dd258f7f91b4b_2017-04-26,11.6165
air_712dd258f7f91b4b_2017-04-27,10.7576
air_712dd258f7f91b4b_2017-04-28,22.0037
air_712dd258f7f91b4b_2017-04-29,23.8057
air_712dd258f7f91b4b_2017-04-30,5.8635
air_712dd258f7f91b4b_2017-05-01,8.3003
air_712dd258f7f91b4b_2017-05-02,10.3851
air_712dd258f7f91b4b_2017-05-03,4.0000
air_712dd258f7f91b4b_2017-05-04,4.7182
air_712dd258f7f91b4b_2017-05-05,2.0000
air_712dd258f7f91b4b_2017-05-06,23.8057
air_712dd258f7f91b4b_2017-05-07,5.8635
air_712dd258f7f91b4b_2017-05-08,8.3003
air_712dd258f7f91b4b_2017-05-09,10.3851
air_712dd258f7f91b4b_2017-05-10,11.6165
air_712dd258f7f91b4b_2017-05-11,10.7576
air_712dd258f7f91b4b_2017-05-12,22.0037
air_712dd258f7f91b4b_2017-05-13,23.8057
air_712dd258f7f91b4b_2017-05-14,5.8635
air_712dd258f7f91b4b_2017-05-15,8.3003
air_712dd258f7f91b4b_2017-05-16,10.3851
air_712dd258f7f91b4b_2017-05-17,11.6165
air_712dd258f7f91b4b_2017-05-18,10.7576
air_712dd258f7f91b4b_2017-05-19,22.0037
air_712dd258f7f91b4b_2017-05-20,23.8057
air_712dd258f7f91b4b_2017-05-21,5.8635
air_712dd258f7f91b4b_2017-05-22,8.3003
air_712dd258f7f91b4b_2017-05-23,10.3851
air_712dd258f7f91b4b_2017-05-24,11.6165
air_712dd258f7f91b4b_2017-05-25,10.7576
air_712dd258f7f91b4b_2017-05-26,22.0037
air_712dd258f7f91b4b_2017-05-27,23.8057
air_712dd258f7f91b4b_2017-05-28,5.8635
air_712dd258f7f91b4b_2017-05-29,8.3003
air_712dd258f7f91b4b_2017-05-30,10.3851
air_712dd258f7f91b4b_2017-05-31,11.6165
air_71903025d39a4571_2017-04-23,23.6937
air_71903025d39a4571_2017-04-24,10.1429
air_71903025d39a4571_2017-04-25,12.0327
air_71903025d39a4571_2017-04-26,11.7663
air_71903025d39a4571_2017-04-27,11.4946
air_71903025d39a4571_2017-04-28,12.7732
air_71903025d39a4571_2017-04-29,23.4366
air_71903025d39a4571_2017-04-30,23.6937
air_71903025d39a4571_2017-05-01,10.1429
air_71903025d39a4571_2017-05-02,12.0327
air_71903025d39a4571_2017-05-03,22.0180
air_71903025d39a4571_2017-05-04,21.9623
air_71903025d39a4571_2017-05-05,17.0035
air_71903025d39a4571_2017-05-06,23.4366
air_71903025d39a4571_2017-05-07,23.6937
air_71903025d39a4571_2017-05-08,10.1429
air_71903025d39a4571_2017-05-09,12.0327
air_71903025d39a4571_2017-05-10,11.7663
air_71903025d39a4571_2017-05-11,11.4946
air_71903025d39a4571_2017-05-12,12.7732
air_71903025d39a4571_2017-05-13,23.4366
air_71903025d39a4571_2017-05-14,23.6937
air_71903025d39a4571_2017-05-15,10.1429
air_71903025d39a4571_2017-05-16,12.0327
air_71903025d39a4571_2017-05-17,11.7663
air_71903025d39a4571_2017-05-18,11.4946
air_71903025d39a4571_2017-05-19,12.7732
air_71903025d39a4571_2017-05-20,23.4366
air_71903025d39a4571_2017-05-21,23.6937
air_71903025d39a4571_2017-05-22,10.1429
air_71903025d39a4571_2017-05-23,12.0327
air_71903025d39a4571_2017-05-24,11.7663
air_71903025d39a4571_2017-05-25,11.4946
air_71903025d39a4571_2017-05-26,12.7732
air_71903025d39a4571_2017-05-27,23.4366
air_71903025d39a4571_2017-05-28,23.6937
air_71903025d39a4571_2017-05-29,10.1429
air_71903025d39a4571_2017-05-30,12.0327
air_71903025d39a4571_2017-05-31,11.7663
air_722297e7f26db91d_2017-04-23,8.4996
air_722297e7f26db91d_2017-04-24,6.2757
air_722297e7f26db91d_2017-04-25,5.1665
air_722297e7f26db91d_2017-04-26,6.7693
air_722297e7f26db91d_2017-04-27,6.3045
air_722297e7f26db91d_2017-04-28,14.1464
air_722297e7f26db91d_2017-04-29,15.2579
air_722297e7f26db91d_2017-04-30,8.4996
air_722297e7f26db91d_2017-05-01,5.6757
air_722297e7f26db91d_2017-05-02,5.1665
air_722297e7f26db91d_2017-05-03,10.0112
air_722297e7f26db91d_2017-05-04,14.3207
air_722297e7f26db91d_2017-05-05,23.5883
air_722297e7f26db91d_2017-05-06,15.2579
air_722297e7f26db91d_2017-05-07,8.4996
air_722297e7f26db91d_2017-05-08,5.6757
air_722297e7f26db91d_2017-05-09,5.1665
air_722297e7f26db91d_2017-05-10,6.7693
air_722297e7f26db91d_2017-05-11,6.3045
air_722297e7f26db91d_2017-05-12,14.1464
air_722297e7f26db91d_2017-05-13,15.2579
